number_1,number_2,number_3
63,-94,3
62,85,42
81,90,-52
-22,15,-41
-63,5,-60
-16,-17,-1
70,18,-93
-94,-73,-100
0,-77,89
-3,45,-92
91,39,-30
-27,38,48
61,24,91
6,-81,-33
48,-81,-58
6,94,-91
39,100,7
-52,34,83
65,-34,-92
49,48,-100
-94,-15,-78
-37,86,-87
-19,51,-100
85,73,74
-56,-23,31
-26,-10,44
-15,-74,-15
6,96,22
69,72,20
82,-96,12
55,59,-72
100,-37,-6
-21,-8,-93
-2,-23,-26
26,-57,30
-82,-22,79
-98,37,-98
-53,4,-26
-100,-61,87
-48,-90,21
4,-8,-3
55,59,-100
6,5,-26
31,-40,93
-87,40,-84
-93,69,13
49,55,-95
-78,-15,-12
-98,78,-80
90,-84,-10
-95,-66,-63
-57,26,-14
-44,-70,-82
79,81,86
29,-90,59
95,2,-28
72,4,52
1,7,-64
12,7,-67
-71,77,-94
-1,40,5
67,57,43
85,44,57
-57,-55,-55
59,25,41
-86,-56,-42
28,-19,62
-27,47,99
-38,-56,-55
-80,-90,-42
75,-92,-99
-71,78,-59
-6,-90,6
-100,-27,-24
-44,89,85
-18,-4,50
-89,69,96
-6,-51,91
69,-98,-80
-6,-92,32
-94,-51,1
-83,-15,-36
71,-5,-71
-25,-31,76
-68,-73,-84
-45,39,73
-97,38,18
-9,-42,-51
96,-69,-35
93,73,15
-94,-8,68
-88,-24,-5
-56,-8,24
65,-98,16
95,-74,-72
71,68,-12
60,-50,-57
-22,92,-11
69,40,19
60,27,51
-55,22,17
-45,60,71
-25,-90,-63
-26,3,100
-8,-72,-62
-54,84,2
-40,-96,-83
-11,-69,-35
65,-70,-94
-41,100,-57
-62,-84,11
-80,-39,-29
12,86,1
60,0,-11
-66,-76,3
91,75,72
-55,26,-4
-95,23,59
28,-62,82
-27,47,51
28,72,19
-88,67,0
56,-46,37
-88,-14,-30
-81,-22,73
38,-62,-11
45,-19,-60
-61,-27,45
69,50,-66
19,47,-7
9,-89,-77
15,-94,63
16,89,61
-67,-78,-10
63,37,-61
53,16,-20
-83,-28,37
-32,-37,8
-36,-13,33
75,5,-88
40,-25,-78
22,-63,89
30,45,62
49,37,37
7,99,-22
-16,29,58
-70,-78,70
33,-99,100
100,33,40
-81,30,84
9,-6,54
85,-11,-82
-10,13,-29
-32,48,23
-95,16,-67
-7,1,-44
-35,-87,16
81,89,-4
-26,-6,72
-9,17,12
14,-39,51
75,16,-51
-38,80,-13
-48,-70,82
-83,-70,4
-5,-41,-83
1,-65,16
20,-23,-71
27,81,7
-30,-61,-47
24,-62,72
99,97,-75
-42,-9,-53
24,82,58
82,89,55
-74,-59,-54
20,34,14
-51,-19,-42
74,19,-41
-35,-76,-82
78,56,-59
-1,44,-97
-40,-61,-3
-77,-80,86
57,-49,-8
7,-78,55
-87,15,63
-25,-16,-27
-13,-63,74
3,-40,41
56,-86,-45
-14,12,-29
48,44,17
-55,-37,28
-86,5,-36
16,95,81
87,42,-24
31,-60,92
-99,15,-61
20,-60,64
-35,-74,14
28,27,-18
-65,56,-98
22,-83,-40
60,6,-72
76,63,-17
21,43,24
87,100,31
79,-89,-69
77,-7,-68
-3,47,20
-17,90,73
36,23,-66
56,64,-33
13,75,-6
55,35,-44
67,-37,50
-72,98,0
41,91,-94
7,-4,-47
73,26,-84
-96,-6,97
-77,-87,2
-59,58,-59
-92,72,65
54,11,-24
71,87,47
30,96,39
-25,-82,5
-97,-81,-41
82,88,63
-18,43,-79
-18,47,52
74,97,88
-13,-25,-28
9,77,-35
-41,-64,67
-67,-82,-67
81,8,45
-81,75,78
-84,-37,44
56,71,33
3,23,76
86,33,-47
-92,-39,87
6,-13,-82
-57,-80,4
-51,89,-75
-69,-9,25
-73,-89,24
95,-59,28
89,-22,39
55,-41,-48
-86,99,90
25,-81,-22
-29,-8,35
52,56,71
-3,-82,35
83,54,33
70,-46,67
-34,30,-54
45,4,77
-98,-24,-14
-39,50,0
99,-29,12
58,-63,73
-2,33,74
50,-56,-52
95,66,92
20,-63,-55
36,83,-12
-64,2,-94
32,22,60
49,-85,-62
-20,32,-62
75,-91,91
5,-39,-95
-88,51,-55
-66,-93,-35
-93,-55,44
40,72,67
-68,-3,42
61,-98,68
25,-28,85
33,-5,-90
-63,38,-58
83,12,8
-74,47,35
-43,-24,5
65,11,-27
-5,18,-83
-94,-41,-18
-97,-33,92
42,-77,-93
-18,88,50
-90,7,9
-57,64,6
40,-18,96
61,85,8
33,-43,5
-14,64,-37
-86,-53,67
67,-94,-14
-27,59,-53
-54,-7,28
-90,61,-5
-29,61,24
-66,55,-17
28,-55,15
-47,51,87
49,-33,92
-26,17,21
28,64,67
22,85,-89
-19,15,31
74,-3,3
-76,16,68
-36,-90,45
95,-87,31
41,38,72
70,39,-88
85,-50,-68
-75,16,77
-79,-8,-34
-69,-15,85
-13,-64,57
-74,-60,-45
7,-71,63
73,-80,-5
57,86,29
-13,-5,32
-26,57,-39
-12,-73,-10
30,64,-68
21,-21,-5
95,82,23
62,59,-93
-76,-4,79
-17,1,-24
81,0,53
-28,-64,-85
99,-71,-62
12,-66,59
54,41,-58
2,-50,-58
-67,46,-57
-24,-46,90
-86,-10,-73
-30,22,-85
-2,-11,-74
44,82,91
40,19,-28
4,32,-8
80,10,17
41,100,-5
-37,9,69
76,93,-52
53,-22,-42
-28,29,-64
61,-30,50
-92,-97,46
-48,-1,86
93,33,-37
5,10,60
80,-48,86
31,4,-30
82,-6,-51
-54,-58,88
47,-54,-46
-9,-15,-79
15,-99,39
58,32,74
-47,92,-26
58,32,24
-20,6,41
2,54,27
-41,-78,69
98,87,57
-43,36,79
-30,-18,-19
41,-40,-4
-78,94,45
-53,100,-19
-30,89,37
7,90,-12
-54,94,7
6,-33,-31
-54,78,70
48,55,-77
23,1,72
68,30,79
32,-20,47
-92,-67,46
31,47,28
-73,-11,-35
-74,-30,23
-11,10,3
54,67,-65
-76,100,-68
-47,-3,4
27,23,21
-74,-84,-40
14,84,28
-28,32,-66
31,-87,41
-31,-70,-93
87,-26,54
-17,75,29
94,-48,-51
-89,-52,65
8,-44,94
74,87,-11
25,99,-44
-40,-21,14
69,15,57
54,50,20
43,-14,23
48,-13,25
51,-71,-42
65,-27,20
-50,-35,81
31,-84,-62
-56,-38,-53
-45,97,9
-50,59,-36
-40,-24,8
-15,-85,39
-85,-57,65
-70,18,-6
-17,86,95
-24,-59,52
-82,67,-38
-51,83,48
13,43,-94
45,64,-10
-84,-27,82
59,56,90
-23,-9,-90
-96,90,2
-21,91,83
47,85,-35
-21,69,-19
89,11,-64
36,23,-67
97,92,-8
-86,-16,39
-88,-30,65
65,-84,-33
41,-23,-64
-95,100,90
-9,-55,-31
-2,48,-26
29,79,-93
-20,63,-82
14,-43,3
56,-65,51
-7,-100,-28
-50,-21,17
-85,38,64
-8,61,-74
-80,52,92
-16,-53,74
68,-14,75
-10,-17,-98
-48,42,43
-27,-77,100
-56,-14,42
-46,77,-26
-53,-80,36
-23,-1,70
-33,-36,32
-63,-29,29
-33,-37,-26
19,60,35
-23,16,22
-91,-77,-28
7,-16,35
-11,-51,48
18,-65,98
30,88,72
-74,36,-92
-13,-73,62
66,-60,-18
70,85,28
15,35,-35
-44,-67,-30
-89,-21,-7
-63,95,-9
-97,73,-69
64,86,-11
-72,-40,-80
23,-73,-56
-2,-91,-54
-63,-28,-6
38,99,-13
-5,-25,25
28,-86,-13
80,17,95
-95,-64,-75
43,27,-6
88,-81,70
20,60,40
-80,-22,-3
-56,-35,39
-100,58,29
-99,29,63
-43,-16,-81
53,2,73
61,-55,-74
90,96,-59
-95,70,25
5,-98,-94
75,15,54
-21,4,-18
70,-20,8
30,-77,53
-5,13,-12
25,-8,-46
-30,19,-59
58,15,-35
-88,97,-50
55,-2,-16
62,3,-51
55,8,-63
95,77,-91
41,-95,73
32,0,27
-54,56,9
-100,-61,54
94,-37,71
-3,-87,-34
-25,63,-97
38,-16,-22
47,76,-13
-41,93,76
96,8,-46
-11,17,89
53,-55,23
-51,-65,67
-36,62,17
99,-63,58
13,-22,80
-51,19,23
72,76,17
-97,-54,67
20,22,42
3,59,-91
-30,-32,-19
7,-97,-54
-87,-33,69
25,62,8
16,20,-62
-67,-5,-26
24,45,-38
-17,-68,-63
-51,-74,30
-21,-93,-76
-43,-54,36
97,-98,81
-45,34,-45
14,10,13
73,-70,-32
-5,54,25
-17,-29,-20
100,63,19
